timestamp,open,high,low,close,volume
2024-08-16 06:17:00,552.7100,552.9000,552.7000,552.8700,1758
2024-08-16 06:16:00,552.7100,552.7700,552.6400,552.7000,1927
2024-08-16 06:15:00,552.7800,552.8900,552.7500,552.7600,3403
2024-08-16 06:14:00,552.9000,552.9200,552.7600,552.7700,2216
2024-08-16 06:13:00,552.8500,552.9600,552.8100,552.8700,1248
2024-08-16 06:12:00,552.9600,552.9800,552.7700,552.8400,6080
2024-08-16 06:11:00,553.1100,553.1100,552.9500,552.9500,1422
2024-08-16 06:10:00,553.2000,553.2100,553.1300,553.1800,438
2024-08-16 06:09:00,553.1000,553.2300,553.1000,553.1500,292
2024-08-16 06:08:00,553.2300,553.2300,553.1100,553.1500,1762
2024-08-16 06:07:00,553.3100,553.3200,553.0700,553.0900,1795
2024-08-16 06:06:00,553.3700,553.3800,553.3100,553.3200,427
2024-08-16 06:05:00,553.4200,553.4200,553.3100,553.3100,183
2024-08-16 06:04:00,553.3700,553.4200,553.3700,553.4100,626
2024-08-16 06:03:00,553.3300,553.3700,553.3300,553.3300,211
2024-08-16 06:02:00,553.3600,553.3700,553.3200,553.3500,1203
2024-08-16 06:01:00,553.4700,553.4700,553.3900,553.3900,64
2024-08-16 06:00:00,553.5400,553.5400,553.4400,553.4400,1744
2024-08-16 05:59:00,553.5600,553.5700,553.5100,553.5300,758
2024-08-16 05:58:00,553.6100,553.6100,553.5500,553.5700,141
2024-08-16 05:57:00,553.6000,553.6200,553.5900,553.5900,71
2024-08-16 05:56:00,553.6200,553.6200,553.6000,553.6200,25
2024-08-16 05:55:00,553.5500,553.5500,553.5500,553.5500,25
2024-08-16 05:54:00,553.5000,553.5000,553.4300,553.4500,97
2024-08-16 05:53:00,553.4100,553.4900,553.4100,553.4900,53
2024-08-16 05:52:00,553.5400,553.5400,553.4500,553.4600,29
2024-08-16 05:51:00,553.5800,553.6000,553.4600,553.4600,261
2024-08-16 05:50:00,553.6000,553.6000,553.6000,553.6000,59
2024-08-16 05:49:00,553.6500,553.6500,553.5800,553.6000,117
2024-08-16 05:48:00,553.6100,553.6800,553.5900,553.6500,198
2024-08-16 05:47:00,553.6000,553.6500,553.5900,553.6500,116
2024-08-16 05:46:00,553.6800,553.6800,553.6200,553.6600,1004
2024-08-16 05:45:00,553.6600,553.6700,553.5900,553.6700,11
2024-08-16 05:44:00,553.6800,553.6800,553.6500,553.6600,127
2024-08-16 05:43:00,553.8300,553.8300,553.6900,553.6900,124
2024-08-16 05:42:00,553.8500,553.8500,553.7800,553.7800,374
2024-08-16 05:41:00,553.8900,553.8900,553.8000,553.8900,80
2024-08-16 05:40:00,553.9500,553.9500,553.8800,553.8900,513
2024-08-16 05:39:00,553.9000,553.9300,553.8800,553.9300,25
2024-08-16 05:38:00,553.9500,553.9500,553.9400,553.9400,32
2024-08-16 05:37:00,553.9400,553.9400,553.8700,553.8700,109
2024-08-16 05:35:00,553.8700,553.9900,553.8700,553.9900,259
2024-08-16 05:34:00,553.8900,553.9400,553.8700,553.9200,279
2024-08-16 05:33:00,553.7900,553.8200,553.7900,553.8200,99
2024-08-16 05:32:00,553.6500,553.6900,553.6200,553.6900,491
2024-08-16 05:31:00,553.7400,553.7500,553.7000,553.7500,426
2024-08-16 05:30:00,553.9500,553.9800,553.7700,553.7800,583
2024-08-16 05:29:00,554.0700,554.0700,554.0100,554.0100,108
2024-08-16 05:28:00,554.0300,554.0700,554.0300,554.0300,147
2024-08-16 05:27:00,554.0400,554.0400,553.9900,553.9900,244
2024-08-16 05:26:00,554.0300,554.0600,554.0200,554.0300,262
2024-08-16 05:25:00,554.0400,554.0400,554.0100,554.0100,139
2024-08-16 05:24:00,554.0100,554.0300,554.0100,554.0300,21
2024-08-16 05:23:00,553.9400,554.0200,553.9400,554.0200,70
2024-08-16 05:22:00,553.8900,554.0100,553.8900,554.0100,157
2024-08-16 05:21:00,553.9400,553.9800,553.9000,553.9800,10
2024-08-16 05:20:00,553.8400,553.9500,553.8400,553.9500,177
2024-08-16 05:19:00,553.7800,553.8100,553.6900,553.8100,176
2024-08-16 05:18:00,553.8400,553.8400,553.7400,553.7600,386
2024-08-16 05:17:00,553.8000,553.8400,553.8000,553.8400,110
2024-08-16 05:16:00,553.8400,553.8500,553.7800,553.8200,353
2024-08-16 05:15:00,553.8500,553.8500,553.8300,553.8300,40
2024-08-16 05:14:00,553.9100,553.9100,553.9000,553.9000,34
2024-08-16 05:13:00,554.0000,554.0000,553.9800,553.9800,11
2024-08-16 05:12:00,553.9700,553.9700,553.9600,553.9600,32
2024-08-16 05:11:00,553.9000,553.9000,553.9000,553.9000,21
2024-08-16 05:10:00,553.8300,553.8500,553.8100,553.8500,228
2024-08-16 05:09:00,553.9200,553.9400,553.8400,553.8400,241
2024-08-16 05:08:00,553.9800,553.9900,553.9200,553.9300,78
2024-08-16 05:07:00,553.9600,554.0000,553.9600,554.0000,81
2024-08-16 05:06:00,553.9800,553.9800,553.9100,553.9600,35
2024-08-16 05:05:00,553.9500,553.9700,553.9500,553.9700,86
2024-08-16 05:04:00,553.8400,553.9600,553.8400,553.9500,278
2024-08-16 05:03:00,553.8800,553.8800,553.8400,553.8400,257
2024-08-16 05:02:00,553.7800,553.9200,553.7800,553.9200,299
2024-08-16 05:01:00,553.7900,553.7900,553.7500,553.7600,123
2024-08-16 05:00:00,553.7900,553.7900,553.7300,553.7900,142
2024-08-16 04:59:00,553.7900,553.7900,553.7900,553.7900,1
2024-08-16 04:58:00,553.8000,553.8000,553.7600,553.8000,149
2024-08-16 04:57:00,553.7700,553.8300,553.7700,553.8300,221
2024-08-16 04:56:00,553.8300,553.8300,553.7500,553.7500,100
2024-08-16 04:55:00,553.8000,553.8300,553.8000,553.8300,53
2024-08-16 04:54:00,553.7500,553.8000,553.7400,553.7700,30
2024-08-16 04:53:00,553.7200,553.7200,553.7200,553.7200,4
2024-08-16 04:52:00,553.7600,553.7600,553.7000,553.7000,1057
2024-08-16 04:51:00,553.7400,553.7800,553.7400,553.7800,355
2024-08-16 04:50:00,553.7400,553.7500,553.7100,553.7100,88
2024-08-16 04:49:00,553.7200,553.7700,553.7200,553.7400,38
2024-08-16 04:48:00,553.7700,553.7800,553.7700,553.7700,36
2024-08-16 04:47:00,553.7700,553.8300,553.7700,553.8300,735
2024-08-16 04:45:00,553.6500,553.7300,553.6400,553.7300,164
2024-08-16 04:44:00,553.5000,553.5700,553.5000,553.5700,220
2024-08-16 04:43:00,553.4100,553.5900,553.4100,553.5400,284
2024-08-16 04:42:00,553.7300,553.7300,553.4400,553.4400,178
2024-08-16 04:41:00,553.7300,553.7500,553.7300,553.7300,25
2024-08-16 04:40:00,553.7400,553.8100,553.7300,553.7300,71
2024-08-16 04:39:00,553.8000,553.8100,553.7300,553.7300,1318
2024-08-16 04:38:00,553.8000,553.8300,553.7700,553.8200,150
2024-08-16 04:37:00,553.6900,553.8400,553.6900,553.7700,202
2024-08-16 04:36:00,553.6500,553.7200,553.6500,553.6800,962
2024-08-16 04:35:00,553.6000,553.6700,553.5200,553.6700,503
2024-08-16 04:34:00,553.6900,553.7100,553.6400,553.6400,166
2024-08-16 04:33:00,553.7900,553.7900,553.6900,553.6900,309
2024-08-16 04:32:00,553.8400,553.8400,553.6900,553.6900,496
2024-08-16 04:31:00,553.6800,553.7500,553.6000,553.7400,87
2024-08-16 04:30:00,553.7700,553.7700,553.6200,553.6200,408
2024-08-16 04:29:00,553.7800,553.7800,553.7100,553.7700,105
2024-08-16 04:28:00,553.7000,553.8300,553.7000,553.7700,265
2024-08-16 04:27:00,553.7400,553.7500,553.6600,553.7400,421
2024-08-16 04:26:00,553.8200,553.8200,553.6100,553.6600,1575
2024-08-16 04:25:00,553.8900,553.8900,553.8000,553.8200,449
2024-08-16 04:24:00,553.8700,553.8800,553.8700,553.8800,18
2024-08-16 04:23:00,553.8900,553.8900,553.8000,553.8400,1803
2024-08-16 04:22:00,554.1300,554.1800,553.8500,553.8500,665
2024-08-16 04:21:00,554.1100,554.1800,554.0800,554.1800,342
2024-08-16 04:20:00,554.1200,554.1900,554.1000,554.1600,547
2024-08-16 04:19:00,554.1900,554.1900,554.1300,554.1900,450
2024-08-16 04:18:00,554.1700,554.2300,554.1700,554.1800,888
2024-08-16 04:17:00,554.0800,554.1000,554.0300,554.1000,67
2024-08-16 04:16:00,554.2200,554.2200,554.0400,554.0500,889
2024-08-16 04:15:00,554.1800,554.2000,554.1800,554.2000,253
2024-08-16 04:14:00,554.2100,554.2300,554.1700,554.2100,136
2024-08-16 04:13:00,554.3000,554.3000,554.1500,554.1500,532
2024-08-16 04:12:00,554.1800,554.3100,554.1600,554.2900,704
2024-08-16 04:11:00,554.1100,554.1200,554.1000,554.1000,161
2024-08-16 04:10:00,554.1800,554.1800,554.1000,554.1000,154
2024-08-16 04:09:00,554.1300,554.2000,554.1300,554.1600,49
2024-08-16 04:08:00,554.2200,554.2700,554.1000,554.1000,1705
2024-08-16 04:07:00,554.2000,554.2500,554.1300,554.2200,306
2024-08-16 04:06:00,554.1500,554.2500,554.1100,554.2100,525
2024-08-16 04:05:00,554.0000,554.0900,553.9800,554.0900,676
2024-08-16 04:04:00,554.0500,554.0700,553.9800,554.0400,649
2024-08-16 04:03:00,553.9600,554.0500,553.9000,554.0500,405
2024-08-16 04:02:00,553.8900,553.9500,553.8100,553.9500,233
2024-08-16 04:01:00,553.8000,553.8900,553.7900,553.8200,363
2024-08-16 04:00:00,553.8300,554.0000,553.7900,553.8900,379
2024-08-15 20:00:00,553.0700,553.0700,553.0700,553.0700,1663033
2024-08-15 19:59:00,553.5800,553.6000,553.5200,553.6000,1048
2024-08-15 19:58:00,553.5400,553.6000,553.5200,553.5500,425
2024-08-15 19:57:00,553.5100,553.5390,553.5000,553.5150,741
2024-08-15 19:56:00,553.5150,553.5500,553.5000,553.5100,1166
2024-08-15 19:55:00,553.4700,553.5200,553.4500,553.4700,3399
2024-08-15 19:54:00,553.4900,553.5200,553.4500,553.4700,71
2024-08-15 19:53:00,553.5400,553.5400,553.4750,553.4750,1155
2024-08-15 19:52:00,553.5400,553.5700,553.4700,553.5100,395
2024-08-15 19:51:00,553.5400,553.5600,553.4900,553.5100,7134
2024-08-15 19:50:00,553.5100,553.5490,553.4500,553.5100,1885
2024-08-15 19:49:00,553.5600,553.6000,553.5400,553.5400,1512
2024-08-15 19:48:00,553.5300,553.5700,553.5300,553.5550,178
2024-08-15 19:47:00,553.5650,553.5800,553.5000,553.5100,1986
2024-08-15 19:46:00,553.5200,553.5600,553.5200,553.5510,340
2024-08-15 19:45:00,553.6200,553.6200,553.5100,553.5400,1096
2024-08-15 19:44:00,553.6700,553.6700,553.6100,553.6100,630
2024-08-15 19:43:00,553.6150,553.6600,553.6000,553.6350,149
2024-08-15 19:42:00,553.5300,553.6300,553.5000,553.5950,43
2024-08-15 19:41:00,553.6500,553.6500,553.4100,553.5250,4532
2024-08-15 19:40:00,553.7200,553.7200,553.6500,553.6500,5156
2024-08-15 19:39:00,553.7300,553.7500,553.7000,553.7200,52
2024-08-15 19:38:00,553.7900,553.7900,553.7000,553.7000,477
2024-08-15 19:37:00,553.8100,553.8200,553.7800,553.7800,777
2024-08-15 19:36:00,553.8300,553.8300,553.8000,553.8000,215
2024-08-15 19:35:00,553.7750,553.8300,553.7500,553.8220,268
2024-08-15 19:34:00,553.8500,553.8500,553.7700,553.7900,436
2024-08-15 19:33:00,553.8700,553.8750,553.8600,553.8600,216
2024-08-15 19:32:00,553.8950,553.9200,553.8700,553.8700,128
2024-08-15 19:31:00,553.9400,553.9400,553.8700,553.8710,60
2024-08-15 19:30:00,553.9050,553.9400,553.8950,553.8950,97
2024-08-15 19:29:00,553.9200,553.9300,553.8500,553.9100,92
2024-08-15 19:28:00,553.8900,553.9000,553.8500,553.8950,377
2024-08-15 19:27:00,553.8400,553.8900,553.8000,553.8900,43
2024-08-15 19:26:00,553.9700,553.9700,553.8450,553.8450,384
2024-08-15 19:25:00,553.9800,554.0000,553.8900,553.9900,13329
2024-08-15 19:24:00,553.9000,553.9800,553.9000,553.9800,1032
2024-08-15 19:23:00,553.8600,554.0000,553.7900,553.9500,3420
2024-08-15 19:22:00,553.7550,553.8000,553.7310,553.8000,1057
2024-08-15 19:21:00,553.7300,553.8000,553.7300,553.7400,206
2024-08-15 19:20:00,553.7500,553.7850,553.7310,553.7850,879
2024-08-15 19:19:00,553.7600,553.7800,553.7200,553.7500,33
2024-08-15 19:18:00,553.8100,553.8450,553.7400,553.7600,800
2024-08-15 19:17:00,553.8300,553.8300,553.7600,553.8100,101
2024-08-15 19:16:00,553.7800,553.8000,553.7800,553.8000,1617
2024-08-15 19:15:00,553.7950,553.8200,553.7600,553.7850,2558
2024-08-15 19:14:00,553.6300,553.9900,553.6250,553.7200,8076
2024-08-15 19:13:00,553.5800,553.6200,553.5500,553.5900,147
2024-08-15 19:12:00,553.5600,553.6300,553.5300,553.5800,260
2024-08-15 19:11:00,553.6300,553.6400,553.5500,553.5600,124
2024-08-15 19:10:00,553.5500,553.6500,553.5500,553.6300,342
2024-08-15 19:09:00,553.5450,553.5550,553.5200,553.5310,2174
2024-08-15 19:08:00,553.6000,553.6000,553.5310,553.5310,57
2024-08-15 19:07:00,553.5700,553.6200,553.5700,553.6000,34
2024-08-15 19:06:00,553.6300,553.6300,553.5700,553.5700,630
2024-08-15 19:05:00,553.6100,553.6300,553.5500,553.5810,82
2024-08-15 19:04:00,553.5900,553.6500,553.5600,553.5800,289
2024-08-15 19:03:00,553.5500,553.5950,553.5100,553.5600,486
2024-08-15 19:02:00,553.5300,553.6100,553.5110,553.5300,83
2024-08-15 19:01:00,553.5110,553.6400,553.5000,553.5500,3936
2024-08-15 19:00:00,553.5100,553.5300,553.5000,553.5250,111
2024-08-15 18:59:00,553.5100,553.5400,553.5000,553.5200,187
2024-08-15 18:58:00,553.5050,553.5300,553.4800,553.4800,44
2024-08-15 18:57:00,553.5300,553.5300,553.5000,553.5000,39
2024-08-15 18:56:00,553.4300,553.5200,553.4300,553.5150,397
2024-08-15 18:55:00,553.4250,553.4700,553.4100,553.4700,310
2024-08-15 18:54:00,553.4300,553.4300,553.3850,553.3850,30
2024-08-15 18:53:00,553.5400,553.5500,553.4950,553.5100,31
2024-08-15 18:52:00,553.5000,553.5400,553.4900,553.5300,164
2024-08-15 18:51:00,553.4800,553.5400,553.4700,553.4800,163
2024-08-15 18:50:00,553.4450,553.4850,553.4450,553.4850,110
2024-08-15 18:49:00,553.4300,553.4650,553.4300,553.4450,122
2024-08-15 18:48:00,553.4100,553.4700,553.4100,553.4300,106
2024-08-15 18:47:00,553.4600,553.4800,553.4110,553.4300,139
2024-08-15 18:46:00,553.5000,553.5100,553.4100,553.4500,134
2024-08-15 18:45:00,553.4200,553.5000,553.4000,553.5000,883
2024-08-15 18:44:00,553.5000,553.5000,553.4200,553.4200,1002
2024-08-15 18:43:00,553.5400,553.5400,553.5100,553.5100,76
2024-08-15 18:42:00,553.5400,553.5400,553.5000,553.5200,267
2024-08-15 18:41:00,553.5550,553.5550,553.4900,553.5150,1110
2024-08-15 18:40:00,553.5800,553.5900,553.5200,553.5550,2413
2024-08-15 18:39:00,553.6700,553.6800,553.5100,553.5700,2189
2024-08-15 18:38:00,553.5000,553.7500,553.4950,553.6400,6571
2024-08-15 18:37:00,553.4700,553.5000,553.4600,553.5000,6365
2024-08-15 18:36:00,553.3700,553.5300,553.3700,553.4400,2072
2024-08-15 18:35:00,553.3350,553.3900,553.3110,553.3300,237
2024-08-15 18:34:00,553.3200,553.3800,553.3200,553.3200,219
2024-08-15 18:33:00,553.2950,553.3300,553.2900,553.3100,134
2024-08-15 18:32:00,553.3850,553.3900,553.2800,553.3190,215
2024-08-15 18:31:00,553.4100,553.4200,553.3900,553.4000,9
2024-08-15 18:30:00,553.0700,553.4600,553.0700,553.3800,1664125
2024-08-15 18:29:00,553.3800,553.4400,553.3800,553.4010,2045
2024-08-15 18:28:00,553.3500,553.4100,553.3400,553.3600,313
2024-08-15 18:27:00,553.2850,553.4300,553.2850,553.4300,1399
2024-08-15 18:26:00,553.2700,553.3000,553.2500,553.2700,394
2024-08-15 18:25:00,553.2650,553.2700,553.2300,553.2650,48
2024-08-15 18:24:00,553.2700,553.3000,553.2300,553.2800,516
2024-08-15 18:23:00,553.2400,553.2800,553.2400,553.2650,1209
2024-08-15 18:22:00,553.2500,553.2700,553.2200,553.2450,585
2024-08-15 18:21:00,553.2200,553.2500,553.1800,553.2200,1200
2024-08-15 18:20:00,553.1450,553.2200,553.1200,553.2200,487
2024-08-15 18:19:00,553.1400,553.1600,553.1300,553.1450,1252
2024-08-15 18:18:00,553.1000,553.1450,553.1000,553.1450,237
2024-08-15 18:17:00,553.1800,553.1800,553.0700,553.1400,1119
2024-08-15 18:16:00,553.1700,553.1800,553.1300,553.1550,953
2024-08-15 18:15:00,553.1250,553.1800,553.0900,553.1600,440
2024-08-15 18:14:00,553.1050,553.2300,553.0800,553.1150,2010
2024-08-15 18:13:00,553.1150,553.1580,553.0800,553.0800,54
2024-08-15 18:12:00,553.0450,553.1000,553.0100,553.1000,474
2024-08-15 18:11:00,553.0400,553.0900,553.0200,553.0900,25
2024-08-15 18:10:00,552.9500,553.0500,552.9220,553.0350,7
2024-08-15 18:09:00,552.9100,552.9200,552.8850,552.8850,27
2024-08-15 18:08:00,552.9600,552.9800,552.8600,552.9800,567
2024-08-15 18:07:00,553.0550,553.0950,552.9400,552.9900,679
2024-08-15 18:06:00,553.0600,553.1600,552.9800,552.9800,2047
2024-08-15 18:05:00,553.2200,553.2200,552.9750,553.0200,4505
2024-08-15 18:04:00,553.1400,553.2600,553.1400,553.2050,6492
2024-08-15 18:03:00,552.8700,553.1200,552.8700,553.1200,368
2024-08-15 18:02:00,552.9500,552.9500,552.8300,552.8800,3785
2024-08-15 18:01:00,552.9500,553.0800,552.9100,552.9150,8063
2024-08-15 18:00:00,552.9600,552.9600,552.8200,552.9100,24320
2024-08-15 17:59:00,553.0150,553.0150,552.9500,553.0150,503
2024-08-15 17:58:00,553.0200,553.0400,552.9500,552.9800,760
2024-08-15 17:57:00,553.0380,553.0400,552.9800,553.0200,953
2024-08-15 17:56:00,552.9800,553.0400,552.9700,553.0400,526
2024-08-15 17:55:00,552.9600,553.0000,552.9600,553.0000,405
2024-08-15 17:54:00,552.9800,552.9800,552.9200,552.9500,1085
2024-08-15 17:53:00,552.9590,552.9800,552.9300,552.9600,1527
2024-08-15 17:52:00,552.9400,552.9600,552.8900,552.9250,65
2024-08-15 17:51:00,552.9600,552.9600,552.8900,552.8900,536
2024-08-15 17:50:00,552.9500,552.9500,552.9500,552.9500,84
2024-08-15 17:49:00,552.9400,552.9500,552.8700,552.9150,430
2024-08-15 17:48:00,552.9200,552.9400,552.9010,552.9400,446
2024-08-15 17:47:00,552.9400,552.9500,552.9000,552.9250,3167
2024-08-15 17:46:00,552.9450,552.9500,552.9400,552.9500,409
2024-08-15 17:45:00,552.9450,552.9450,552.9400,552.9400,31
2024-08-15 17:44:00,552.9450,552.9500,552.9400,552.9500,473
2024-08-15 17:43:00,552.9400,552.9500,552.9300,552.9450,632
2024-08-15 17:42:00,552.9300,552.9500,552.9300,552.9300,224
2024-08-15 17:41:00,552.9500,552.9500,552.9300,552.9400,30
2024-08-15 17:40:00,552.9500,552.9500,552.8800,552.9500,1971
2024-08-15 17:39:00,552.9400,552.9500,552.9050,552.9150,352
2024-08-15 17:38:00,552.9050,552.9400,552.9050,552.9400,259
2024-08-15 17:37:00,552.8700,552.9500,552.8700,552.9500,242
2024-08-15 17:36:00,552.9100,552.9500,552.8700,552.9100,311
2024-08-15 17:35:00,552.9100,552.9500,552.8700,552.8700,206
2024-08-15 17:34:00,552.9100,552.9490,552.9100,552.9300,105
2024-08-15 17:33:00,552.9100,552.9300,552.8700,552.9300,544
2024-08-15 17:32:00,552.9000,552.9600,552.9000,552.9100,198
2024-08-15 17:31:00,552.9300,552.9600,552.8700,552.9150,18
2024-08-15 17:30:00,552.8800,552.9600,552.8800,552.9150,44
2024-08-15 17:29:00,552.9300,552.9700,552.9000,552.9000,1718
2024-08-15 17:28:00,552.9600,552.9700,552.9300,552.9700,49
2024-08-15 17:27:00,552.9500,552.9900,552.9300,552.9550,789
2024-08-15 17:26:00,552.9800,552.9850,552.9300,552.9850,6103
2024-08-15 17:25:00,552.9300,552.9990,552.9300,552.9990,1247
2024-08-15 17:24:00,552.9500,552.9800,552.9500,552.9700,529
2024-08-15 17:23:00,552.9650,552.9800,552.9300,552.9550,4268
2024-08-15 17:22:00,552.9600,552.9890,552.9500,552.9650,251
2024-08-15 17:21:00,552.8700,552.9800,552.8700,552.9320,3256
2024-08-15 17:20:00,552.9100,552.9600,552.8600,552.9150,2595
2024-08-15 17:19:00,552.8950,552.9600,501.6400,552.9100,2216
2024-08-15 17:18:00,552.8990,552.9300,552.8500,552.8950,1246
2024-08-15 17:17:00,552.9300,552.9400,552.8600,552.8600,1596
2024-08-15 17:16:00,552.8700,552.9200,552.8600,552.8950,1384
2024-08-15 17:15:00,552.8850,552.8850,466.3720,552.8600,1281
2024-08-15 17:14:00,552.8850,553.0700,552.8600,552.8850,1169
2024-08-15 17:13:00,552.8900,552.9300,445.9740,552.8900,832
2024-08-15 17:12:00,552.9900,552.9900,490.5950,552.8500,152
2024-08-15 17:11:00,552.8900,553.0400,454.1290,552.9150,9895
2024-08-15 17:10:00,552.8900,552.9500,552.8300,552.8360,65
2024-08-15 17:09:00,552.9000,552.9000,552.8300,552.9000,127
2024-08-15 17:08:00,552.9800,552.9800,552.7800,552.9800,15
2024-08-15 17:07:00,552.8000,552.9800,552.7800,552.9800,2155
2024-08-15 17:06:00,552.8650,552.8650,552.8000,552.8200,1013
2024-08-15 17:05:00,552.9500,552.9800,552.7600,552.8650,23
2024-08-15 17:04:00,552.8000,553.0700,552.7600,552.7800,46257
2024-08-15 17:03:00,552.7900,552.8000,552.7750,552.7750,8521
2024-08-15 17:02:00,552.8000,552.8000,552.7800,552.7850,1715
2024-08-15 17:01:00,552.8000,552.9100,552.7700,552.7900,1005
2024-08-15 17:00:00,552.8750,553.0100,552.7900,552.8100,109
2024-08-15 16:59:00,552.7300,552.8800,552.7000,552.8600,11921
2024-08-15 16:58:00,552.7500,552.7600,552.6700,552.7300,29920
2024-08-15 16:57:00,552.8690,552.8700,552.7450,552.7450,3957
2024-08-15 16:56:00,552.9300,552.9400,552.8700,552.8700,5565
2024-08-15 16:55:00,552.9500,552.9850,552.9300,552.9300,8012
2024-08-15 16:54:00,552.9700,552.9800,552.9500,552.9800,3588
2024-08-15 16:53:00,552.9600,552.9700,552.9500,552.9600,568
2024-08-15 16:52:00,553.0390,553.0700,552.9500,552.9600,41006
2024-08-15 16:51:00,553.0100,553.0400,552.9900,553.0250,2302
2024-08-15 16:50:00,553.0000,553.0200,552.9900,553.0000,1809
2024-08-15 16:49:00,553.0050,553.0100,552.9900,552.9900,3098
2024-08-15 16:48:00,553.0200,553.0300,553.0100,553.0300,395
2024-08-15 16:47:00,553.0200,553.0300,553.0000,553.0300,2379
2024-08-15 16:46:00,553.0200,553.0400,553.0000,553.0000,82
2024-08-15 16:45:00,553.0000,553.0400,553.0000,553.0200,12295
2024-08-15 16:44:00,553.0700,553.0800,553.0000,553.0450,10441
2024-08-15 16:43:00,553.0650,553.0800,553.0500,553.0650,945
2024-08-15 16:42:00,553.0700,553.1000,553.0600,553.1000,1704
2024-08-15 16:41:00,553.1200,553.1200,553.0700,553.0700,331
2024-08-15 16:40:00,553.1850,553.1850,553.1150,553.1300,29
2024-08-15 16:39:00,553.1500,553.2000,553.1400,553.1700,11264
2024-08-15 16:38:00,553.1500,553.1500,553.1350,553.1500,2217
2024-08-15 16:37:00,553.1600,553.1700,553.1490,553.1490,4385
2024-08-15 16:36:00,553.1500,553.1800,553.1500,553.1500,282
2024-08-15 16:35:00,553.1900,553.2000,553.1700,553.1700,3821
2024-08-15 16:34:00,553.1150,553.1900,553.1000,553.1900,1386
2024-08-15 16:33:00,553.1400,553.1600,553.1150,553.1150,17588
2024-08-15 16:32:00,553.0600,553.2000,553.0600,553.1600,18331
2024-08-15 16:31:00,553.0800,553.1200,553.0300,553.0750,10906
2024-08-15 16:30:00,553.1600,553.2000,553.0650,553.0800,7749
2024-08-15 16:29:00,553.0800,553.2200,553.0500,553.2100,318546
2024-08-15 16:28:00,552.8300,553.1000,552.8300,553.0700,20756
2024-08-15 16:27:00,552.8500,552.9000,552.8400,552.8600,8339
2024-08-15 16:26:00,552.8000,552.8600,552.8000,552.8500,14946
2024-08-15 16:25:00,552.7300,552.8300,552.6700,552.7900,7737
2024-08-15 16:24:00,552.7300,552.7700,552.6900,552.7300,9083
2024-08-15 16:23:00,552.6350,552.7100,552.6350,552.7100,4933
2024-08-15 16:22:00,552.6150,552.6800,552.6100,552.6500,12408
2024-08-15 16:21:00,552.6100,552.6200,552.6000,552.6200,3793
2024-08-15 16:20:00,553.0700,553.0700,552.5100,552.5600,37939
2024-08-15 16:19:00,552.5900,552.6100,552.5400,552.5600,50360
2024-08-15 16:18:00,552.5400,552.6000,544.2590,552.6000,509793
2024-08-15 16:17:00,552.5600,552.5900,552.5300,552.5300,9292
2024-08-15 16:16:00,552.5850,552.5900,552.5000,552.5400,26689
2024-08-15 16:15:00,552.5100,553.0700,552.5000,552.5900,46847
2024-08-15 16:14:00,552.7000,552.7000,552.5100,552.5100,36409
2024-08-15 16:13:00,552.9000,552.9000,552.6900,552.6900,31965
2024-08-15 16:12:00,552.9200,552.9550,552.8900,552.9000,15714
2024-08-15 16:11:00,552.9800,553.0200,552.8900,552.9050,11070
2024-08-15 16:10:00,553.0700,553.0700,552.9200,553.0000,3185725
2024-08-15 16:09:00,552.8150,553.0250,552.8000,552.9900,2483056
2024-08-15 16:08:00,552.8500,552.9000,552.8000,552.8200,82975
2024-08-15 16:07:00,552.9300,553.0210,552.8100,553.0210,685444
2024-08-15 16:06:00,552.8400,552.9500,552.8000,552.9400,29668
2024-08-15 16:05:00,552.7500,552.9400,552.7000,552.8400,39467
2024-08-15 16:04:00,552.8600,553.0700,552.7400,552.7500,40509
2024-08-15 16:03:00,553.0100,553.0250,552.8700,552.8750,48391
2024-08-15 16:02:00,553.0200,553.0700,552.9600,552.9800,43358
2024-08-15 16:01:00,553.0200,553.2400,544.2590,553.0200,232753
2024-08-15 16:00:00,553.0700,553.0900,552.6800,553.0200,3620915
2024-08-15 15:59:00,552.1600,553.1400,552.1600,553.0680,2710558
2024-08-15 15:58:00,552.2700,552.3000,551.9900,552.1500,1185001
2024-08-15 15:57:00,552.4900,552.5300,552.2450,552.2900,629888
2024-08-15 15:56:00,552.2850,552.5300,552.0600,552.4900,795508
2024-08-15 15:55:00,552.2200,552.5900,552.2200,552.2950,945246
2024-08-15 15:54:00,551.9700,552.2900,551.9200,552.2100,737208
2024-08-15 15:53:00,552.0300,552.0900,551.9400,551.9800,551112
2024-08-15 15:52:00,552.1430,552.2900,551.9100,552.0500,577017
2024-08-15 15:51:00,552.5200,552.6400,551.9400,552.1400,763425
2024-08-15 15:50:00,552.6700,552.7200,552.1100,552.5400,536749
2024-08-15 15:49:00,552.8900,552.8900,552.5700,552.6600,294367
2024-08-15 15:48:00,552.9000,552.9200,552.5400,552.8800,522128
2024-08-15 15:47:00,552.7000,552.9600,552.7000,552.9000,577488
2024-08-15 15:46:00,552.8200,552.8500,552.5500,552.6950,312066
2024-08-15 15:45:00,553.0500,553.0800,552.7750,552.8250,413358
2024-08-15 15:44:00,553.2000,553.2200,553.0300,553.0600,375373
2024-08-15 15:43:00,553.2450,553.2900,553.1700,553.1900,309329
